,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1328913,La liberación del sector agropecuario,1990,Roberto Gutiérrez Rodríguez,49,Investigación Económica,193,187-214,Facultad de Economía. Universidad Nacional Autónoma de México (UNAM),,True,yQfOhDUAAAAJ:3fE2CSJIrl8C,3,,5883826097710229984,/scholar?cites=5883826097710229984,,,,0,0,0
1328914,Ideación suicida y apoyo social en mujeres maltratadas,2019,Evelyn Z Lara Caba and Cayetano Aranda Torres and Rosa Zapata Boluda and Carmen Bretones Callejas and Raquel Alarcón Rodríguez,7,UCE Ciencia. Revista de postgrado,1,,,,True,yQfOhDUAAAAJ:sSrBHYA8nusC,2,,16267590258840258631,/scholar?cites=16267590258840258631,,,,0,0,0
1328915,La simple aritmética de la nueva política de precios de las gasolinas y el diesel,2017,Roberto Gutiérrez Rodríguez,404,Economía Informa,,40-62,No longer published by Elsevier,,True,yQfOhDUAAAAJ:_kc_bZDykSQC,2,,14570218602521817125,/scholar?cites=14570218602521817125,,,,0,0,0
1328916,A three echelon. multiple-source. capacitated facility location problem for solid waste management at the northern region of Veracruz. Mexico,2014,María del Rosario Pérez-Salazar and Nicolás Francisco Mateo-Díaz and Rogelio García Rodríguez and Isidro Marco Antonio Cristóbal-Vázquez and Alberto A Aguilar-Lasserre,,IIE Annual Conference. Proceedings,,2049,Institute of Industrial and Systems Engineers (IISE),,True,yQfOhDUAAAAJ:pyW8ca7W8N0C,2,,13780966454723904365,/scholar?cites=13780966454723904365,,,,0,0,0
1328917,La reforma petrolera de México:¿ dos sexenios sin política energética?,2008,Roberto Gutiérrez Rodríguez,21,"Argumentos (México, DF)",58,33-83,División de Ciencias Sociales y Humanidades. UAM-Unidad Xochimilco,,True,yQfOhDUAAAAJ:4TOpqqG69KYC,2,,12746519487284686696,/scholar?cites=12746519487284686696,,,,0,0,0
1328918,Tobacco policies in the European Union: a need for state and continental harmonisation?,2007,Fernando Antoñanzas and Roberto Rodríguez,8,,4,301-304,Springer-Verlag,,True,yQfOhDUAAAAJ:mvPsJ3kp5DgC,2,,9835084977662875117,/scholar?cites=9835084977662875117,,,,0,0,0
1328919,Modificación de expectativas de inflación y reforma hacendaria: efectos en la negociación salarial para 2014,2014,Roberto Gutiérrez Rodríguez,,El Cotidiano,183,75-82,Universidad Autónoma Metropolitana Unidad Azcapotzalco,,True,yQfOhDUAAAAJ:kNdYIx-mwKoC,1,,4496900051715681831,/scholar?cites=4496900051715681831,,,,0,0,0
1328920,LA SOBRESTIMACIÓN DE LOS SUBSIDIOS A LAS GASOLINAS Y EL DIESEL.,2013,Roberto Gutiérrez Rodríguez,8,Revista Nicolaita de Estudios Económicos,1,,,,True,yQfOhDUAAAAJ:d1gkVwhDpl0C,1,,9972791625909462362,/scholar?cites=9972791625909462362,,,,0,0,0
1328921,Drugs in the European union: the health-market complex,2005,Fernando Antoñanzas and Roberto Rodríguez and José Antonio Sacristán and Rafael Illa,19,,2,151-167,,,True,yQfOhDUAAAAJ:BrmTIyaxlBUC,1,,5052796833542119099,/scholar?cites=5052796833542119099,,,,0,0,0
1328922,La transferibilidad de los resultados de la evaluación económica de tecnologías sanitarias,1998,Fernando Antoñanzas and Carmelo Juárez and Florencia Hutter and Reyes Lorente and Mariola Pinillos and Roberto Rodríguez,,,,,Grupo de Economía de la Salud de la Universidad de La Rioja. España,,True,yQfOhDUAAAAJ:kRWSkSYxWN8C,1,,10707932334210673741,/scholar?cites=10707932334210673741,,,,0,0,0
1328923,Molecular formulation of the internal viscosity in polymer dynamics. and stress symmetry,1973,Enrique R Bazúa and Michael C Williams,59,The Journal of Chemical Physics,6,2858-2868,American Institute of Physics,,True,zvaz0NYAAAAJ:u5HHmVD_uO8C,55,,13221277077206652588,/scholar?cites=13221277077206652588,,,,0,0,0
1328924,Rheological properties of internal viscosity models with stress symmetry,1974,Enrique R Bazúa and Michael C Williams,12,Journal of Polymer Science: Polymer Physics Edition,5,825-848,John Wiley & Sons. Inc.,,True,zvaz0NYAAAAJ:u-x6o8ySG0sC,32,,2211631673830706339,/scholar?cites=2211631673830706339,,,,0,0,0
1328925,A modification to the Peng–Robinson-fitted equation of state for pure substances,2010,Humberto Hinojosa-Gómez and J Fernando Barragán-Aroche and Enrique R Bazúa-Rueda,298,Fluid phase equilibria,1,12-23,Elsevier,,True,zvaz0NYAAAAJ:9yKSN-GCB0IC,14,,18279041196506060849,/scholar?cites=18279041196506060849,,,,0,0,0
1328926,Simulation of a triple effect evaporator of a solution of caustic soda. sodium chloride. and sodium sulfate using Aspen Plus,2018,Raul A Vazquez-Rojas and Francisco J Garfias-Vásquez and Enrique R Bazua-Rueda,112,Computers & Chemical Engineering,,265-273,Pergamon,,True,zvaz0NYAAAAJ:Se3iqnhoufwC,10,,8193434055368319470,/scholar?cites=8193434055368319470,,,,0,0,0
1328927,Herramientas para la enseñanza de la termodinámica en ingeniería química,2004,José Fernando Barragán Aroche and Enrique Bazúa Rueda,19,"Tecnología, Ciencia, Educación",2,83-91,Instituto Mexicano de Ingenieros Químicos AC,,True,zvaz0NYAAAAJ:YsMSGLbcyi4C,6,,453823141270867930,/scholar?cites=453823141270867930,,,,0,0,0
1328928,An improved algorithm for the three‐fluid‐phase VLLE flash calculation,2015,Humberto Hinojosa‐Gómez and Jorge Solares‐Ramírez and Enrique R Bazúa‐Rueda,61,AIChE Journal,9,3081-3093,,,True,zvaz0NYAAAAJ:Y0pCki6q_DkC,5,,10910676367715976070,/scholar?cites=10910676367715976070,,,,0,0,0
1328929,A local composition extension of the van der Waals mixing rule for PR cubic equation of state,2005,J Fernando Barragán-Aroche and Enrique R Bazúa-Rueda,227,Fluid phase equilibria,1,97-112,Elsevier,,True,zvaz0NYAAAAJ:2osOgNQ5qMEC,3,,10044998736647548634,/scholar?cites=10044998736647548634,,,,0,0,0
1328930,Algorítmo para equilibrio multifásetico. VLL y LLL. de sistemas multicomponentes con ecuaciones de estado cúbicas,2002,Bernardo Carreón Calderón and J Fernando Barragán Aroche and Enrique R Bazúa Rueda,17,"Tecnología, Ciencia, Educación",2,112-131,Instituto Mexicano de Ingenieros Químicos AC,,True,zvaz0NYAAAAJ:roLk4NBRz8UC,2,,17743729652114206442,/scholar?cites=17743729652114206442,,,,0,0,0
1328931,Peng–Robinson equation of state model for polycyclic aromatic hydrocarbons and long-chain hydrocarbons solubilities in supercritical fluids. Correlations based on solute …,2018,Santiago GH Peck-Schrage and Enrique R Bazúa-Rueda,63,Journal of Chemical & Engineering Data,11,4061-4075,American Chemical Society,,True,zvaz0NYAAAAJ:UebtZRa9Y70C,1,,7822506990582722792,/scholar?cites=7822506990582722792,,,,0,0,0
1328932,La ingeniería química en el siglo XXI. Requerimientos curriculares para la ingeniería del futuro,2018,Mario G Vizcarra Mendoza and Alberto Urbina del Raso and Enrique Bazúa Rueda and Alejandro Anaya Durand,1,Educación Química,1,6-13,,,True,zvaz0NYAAAAJ:hqOjcs7Dif8C,1,,8555701260371761407,/scholar?cites=8555701260371761407,,,,0,0,0
1328933,El modelo termodinámico de mezclas crudo-gas. un reto en la enseñanza de la ingenieria quimica,2005,Humberto Hinojosa-Gómez and Fernando Barragán-Aroche and Enrique R Bazúa-Rueda,20,"Tecnología, Ciencia, Educación",2,57-62,Instituto Mexicano de Ingenieros Químicos AC,,True,zvaz0NYAAAAJ:qjMakFHDy7sC,1,,18238202077445842158,/scholar?cites=18238202077445842158,,,,0,0,0
1328934,Mining. Water and Society: Recycling of Mining Effluents as a Social Solution to the Use of Water in Mexico,2020,Enrique Rodolfo Bazúa-Rueda and Marisela Bernal-González and Leonel Ernesto Amábilis-Sosa and María Irene Cano-Rodríguez and Rolando Salvador García-Gómez and Landy Irene Ramírez-Burgos and Irina Salgado-Bernal and Salvador Alejandro Sánchez-Tovar and Julio Alberto Solís-Fuentes and María del Carmen Durán-Domínguez-de,,,,389-411,Springer. Cham,,True,zvaz0NYAAAAJ:0EnyYjriUFMC,0,,,,,,,0,0,0
1328935,Mining. Water and Society: Recycling of Mining Effluents as a Social Solution,2019,Enrique Rodolfo Bazúa-Rueda and Marisela Bernal-González and Leonel Ernesto Amábilis-Sosa and María Irene Cano-Rodríguez and Rolando Salvador García-Gómez and Landy Irene Ramírez-Burgos and Irina Salgado-Bernal and Salvador Alejandro Sánchez-Tovar and Julio Alberto Solís-Fuentes,88,Water Availability and Management in Mexico,,389,Springer Nature,,True,zvaz0NYAAAAJ:5nxA0vEk-isC,0,,,,,,,0,0,0
1328936,Chemistry applications to wastewater treatment: case studies in Mexico and Cuba,2019,ER Bazúa-Rueda and M Bernal-González and María Irene Cano-Rodríguez and MC Durán-Domínguez-de-Bazúa and B Espinosa-Aquino and RS García-Gómez and JA Herrera-Cárdenas and U Kappelmeyer and AE Navarro-Frómeta and LI Ramírez-Burgos and NJ Ruiz-Cárdenas and MG Salinas-Juárez and Irina Salgado-Bernal and SA Sánchez-Tovar and JA Solís-Fuentes,31,Revista Cubana de Química,1,105-133,Universidad de Oriente,,True,zvaz0NYAAAAJ:MXK_kJrjxJIC,0,,,,,,,0,0,0
1328937,Aplicaciones de la química al tratamiento de aguas residuales: casos de estudio en México y Cuba,2019,ER Bazúa-Rueda and M Bernal-González and María Irene Cano-Rodríguez and MC Durán-Domínguez-de-Bazúa and B Espinosa-Aquino and RS García-Gómez and JA Herrera-Cárdenas and U Kappelmeyer and AE Navarro-Frómeta and LI Ramírez-Burgos and NJ Ruiz-Cárdenas and MG Salinas-Juárez and Irina Salgado-Bernal and SA Sánchez-Tovar and JA Solís-Fuentes,31,Revista Cubana de Química,,105-133,Ediciones UO. Universidad de Oriente,,True,zvaz0NYAAAAJ:8k81kl-MbHgC,0,,,,,,,0,0,0
1328938,Simulación computacional de reactores anaerobios para el tratamiento de efluentes industriales,2010,Luis Ojeda-Berra and Enrique Bazúa-Rueda and Carmen Durán-de-Bazúa,25,"Tecnología, ciencia, educación",2,69-85,Instituto Mexicano de Ingenieros Químicos AC,,True,zvaz0NYAAAAJ:eQOLeE2rZwMC,0,,,,,,,0,0,0
1328939,Neutralización del trióxido de azufre con hidróxido de magnesio en la combustión de hidrocarburos pesados,2009,Sandra Leticia García-Arreola and José Miguel González-Santaló and Enrique R Bazúa-Rueda and Carmen Durán de Bazúa,24,"Tecnología, ciencia, educación",2,137-143,Instituto Mexicano de Ingenieros Químicos AC,,True,zvaz0NYAAAAJ:UeHWp8X0CEIC,0,,,,,,,0,0,0
1328940,Sequential algorithm for calculating ordinary critical points,2002,Sergio Cisneros and L Valle-Arizmedi and F Barragán-Aroche and E Bazúa-Rueda,,,,,,,True,zvaz0NYAAAAJ:WF5omc3nYNoC,0,,,,,,,0,0,0
1328941,Estrategia para obtener la eficiencia energética de una planta criogénica,2001,Lucero Anabel Solano Zompansi and José Fernando Barragán Aroche and Celestino Montiel Maldonado and Enrique Bazúa Rueda,16,"Tecnología, Ciencia, Educación",2,101-111,Instituto Mexicano de Ingenieros Químicos AC,,True,zvaz0NYAAAAJ:LkGwnXOMwfcC,0,,,,,,,0,0,0
1328942,Theory of the Internal Viscosity in Polymer Chain Dynamics,1971,Enrique Rodolfo Bazúa,,,,,University of California,,True,zvaz0NYAAAAJ:d1gkVwhDpl0C,0,,,,,,,0,0,0
